File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./affinity.v;Shuffle;;;71;43;apply;H'8;-1;Number.internal_uint_dec_bl1;Fix_F;Nat.eqb;Hexadecimal.D1;eq_sigT_rect_uncurried;Hexadecimal.nztail_int;Nat.lor;Equivalence;thm4_6;extremity
./affinity.v;Shuffle;;;71;44;apply;H'8;-1;Hexadecimal.D1;Hexadecimal.nztail_int;H'4;Hexadecimal.Dd;Hexadecimal.app_int;Hexadecimal.D2;Hexadecimal.app;Hexadecimal.nb_digits;Hexadecimal.Neg;H'1
./affinity.v;Shuffle;;;71;45;apply;H'8;-1;H'4;H'1;H'5;;;;;;;
./affinity.v;Shuffle;;;71;46;apply;H'8;-1;;;;;;;;;;
./affinity.v;Shuffle;;;72;22;apply;H'9;-1;Byte.x72;ex_of_ex2_eq;eq_ex_rect_ex_intro_l;Byte.xcb;Byte.x74;Decimal.Decimal;Hexadecimal.D1;eq_trans;point;el_ax
./affinity.v;Shuffle;;;72;23;apply;H'9;-1;Hexadecimal.D1;Hexadecimal.D4;H'3;Hexadecimal.norm;Hexadecimal.internal_uint_dec_bl0;H'1;Hexadecimal.uint_sind;Hexadecimal.unorm;Hexadecimal.rev;Hexadecimal.internal_uint_dec_lb0
./affinity.v;Shuffle;;;72;24;apply;H'9;-1;H'3;H'1;H'4;H'5;H'0;;;;;
./affinity.v;Shuffle;;;72;25;apply;H'9;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;8;apply;(constructive_uniqueness_for_parallels;-1;well_founded_ind;implb;eq_ex2_hprop;CompGtT;well_founded_induction;eq_id_comm_r;Byte.xb3;Hexadecimal.del_tail;Byte.x75;sig2
./affinity.v;Shuffle;;;75;9;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;10;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;11;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;12;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;13;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;14;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;15;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;16;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;17;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;18;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;19;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;20;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;21;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;22;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;23;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;24;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;25;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;26;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;27;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;28;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;29;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;30;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;31;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;32;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;33;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;34;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;35;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;36;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;37;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;38;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;39;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;40;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;41;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;42;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;43;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;44;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;45;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;75;46;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;91;7;apply;H'1;251;Fix;Nat.to_hex_int;Byte.xc4;Fix_F_eq;eq_sigT2_rect;Byte.xf2;Nat.pow;Nat.of_uint_acc;eq_sig2_ind_uncurried;H'
./affinity.v;Shuffle;;;91;8;apply;H'1;10;H';Hexadecimal.hexadecimal_beq;H'3;Hexadecimal.nb_digits;Hexadecimal.Nil;Hexadecimal.D9;Hexadecimal.del_tail_int;Hexadecimal.D4;Hexadecimal.uint_beq;Hexadecimal.hexadecimal
./affinity.v;Shuffle;;;91;9;apply;H'1;2;H';H'3;H'1;H'4;;;;;;
./affinity.v;Shuffle;;;91;10;apply;H'1;0;H'1;;;;;;;;;
./affinity.v;Shuffle;;;92;7;apply;H'0;252;le_ind;Uniqueness_of_constructed_points;Choice;Decimal.app_int;Decimal.del_head_int;ex_of_ex2;eq_true_sind;exists_to_inhabited_sig;Hexadecimal.signed_int;Hexadecimal.Nil
./affinity.v;Shuffle;;;92;8;apply;H'0;19;Hexadecimal.signed_int;Hexadecimal.Nil;Hexadecimal.nzhead;Hexadecimal.internal_signed_int_dec_lb0;Hexadecimal.hexadecimal_beq;Hexadecimal.hexadecimal;Hexadecimal.internal_uint_dec_lb0;Hexadecimal.Little.succ;Hexadecimal.hexadecimal_eq_dec;Hexadecimal.Hexadecimal
./affinity.v;Shuffle;;;92;9;apply;H'0;1;H'3;H'0;H'4;;;;;;;
./affinity.v;Shuffle;;;92;10;apply;H'0;0;H'0;;;;;;;;;
./affinity.v;Shuffle;;;101;7;apply;thm7_3;297;Byte.x8e;sig2_sind;ex_of_sigT;le_sind;Byte.x91;eq_sig_hprop;Nat.of_uint_acc;flip_defines_samept;l;sig_of_sig2_eq
./affinity.v;Shuffle;;;101;8;apply;thm7_3;11;thm5_3;thm4_3a;true;thm5_5;thm4_9b;thm7_1;thm4_5ia;thm4_1a;thm4_7i;thm4_6
./affinity.v;Shuffle;;;101;9;apply;thm7_3;10;thm5_3;thm4_3a;thm5_5;thm4_9b;thm7_1;thm4_5ia;thm4_1a;thm4_7i;thm4_6;thm4_3c
./affinity.v;Shuffle;;;101;10;apply;thm7_3;10;thm5_3;thm4_3a;thm5_5;thm4_9b;thm7_1;thm4_5ia;thm4_1a;thm4_7i;thm4_6;thm4_3c
./affinity.v;Shuffle;;;101;11;apply;thm7_3;1;thm7_1;thm7_3;thm4_7i;thm4_7ii;;;;;;
./affinity.v;Shuffle;;;101;12;apply;thm7_3;1;thm7_1;thm7_3;thm4_7i;thm4_7ii;;;;;;
./affinity.v;Shuffle;;;101;13;apply;thm7_3;0;thm7_3;;;;;;;;;
./affinity.v;Shuffle;;;104;7;apply;H'6;-1;Hexadecimal.Little.succ_double;f_equal2_plus;Number.number_eq_dec;Byte.x24;thm5_3;cong_eqpt_apt;not_eq_sym;thm4_7iii;Byte.x04;Apart_imp_Sym
./affinity.v;Shuffle;;;104;8;apply;H'6;-1;Hexadecimal.Little.succ_double;Hexadecimal.D3;Hexadecimal.opp;Hexadecimal.signed_int;Hexadecimal.uint_eq_dec;H'0;Hexadecimal.D6;Hexadecimal.Dd;H'5;Hexadecimal.Little.double
./affinity.v;Shuffle;;;104;9;apply;H'6;-1;H';H'0;H'5;H'2;H'1;;;;;
./affinity.v;Shuffle;;;104;10;apply;H'6;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;8;apply;(constructive_uniqueness_for_parallels;-1;eq_ex2_rect_ex_intro2_l;ex_proj2_of_ex2_eq;Number.number_eq_dec;Byte.x11;Tri_cond;CompareSpecT_ind;Byte.xd7;Number.internal_number_dec_lb;eq_sig2_hprop;apart_dipt
./affinity.v;Shuffle;;;113;9;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;10;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;11;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;12;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;13;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;14;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;15;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;16;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;17;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;18;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;19;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;20;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;21;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;22;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;23;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;24;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;25;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;26;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;27;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;28;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;29;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;30;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;31;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;32;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;33;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;34;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;35;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;36;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;37;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;38;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;39;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;40;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;41;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;42;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;43;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;44;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;45;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;113;46;apply;(constructive_uniqueness_for_parallels;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;8;apply;(cmp_apt_diln;-1;eq_ex2_eta;eq_sigT2_rect_existT2_r;Byte.x15;Byte.xd0;Decimal.decimal_beq;ex_rect;eq_sig2_uncurried_iff;CompareSpec_ind;eq_sigT;Tri_cond
./affinity.v;Shuffle;;;122;9;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;10;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;11;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;12;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;13;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;14;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;15;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;16;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;17;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;18;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;19;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;20;apply;(cmp_apt_diln;-1;;;;;;;;;;
./affinity.v;Shuffle;;;122;21;apply;(cmp_apt_diln;-1;;;;;;;;;;
